,E_grid,E_DG,Q_prod,E_total,T_amb,GHI
2024-01-11 16:00:00,284.8837440543219,47.20238324119339,126.82348641843893,332.08612729551527,22.168465414669704,348.21523952336594
2024-01-11 17:00:00,347.8852162239175,24.847208581597673,140.32156845929595,372.73242480551517,22.159371509034266,162.55578026460947
2024-01-11 18:00:00,307.788094207567,2.1070883222105314e-15,104.90543557477517,307.788094207567,23.008788579023875,8.751970535872452e-14
2024-01-11 19:00:00,348.5494940713115,0.0,133.46116255549032,348.5494940713115,23.964888281617554,0.0
2024-01-11 20:00:00,362.2617832540873,0.0,140.2211423125295,362.2617832540873,25.73104223597475,0.0
2024-01-11 21:00:00,255.62255907575306,0.0,84.86558359506888,255.62255907575306,25.48277827636743,0.0
2024-01-11 22:00:00,33.519269368279026,0.0,0.0,33.519269368279026,26.3781836262615,0.0
2024-01-11 23:00:00,27.978078819373152,0.0,0.0,27.978078819373152,26.898645617081165,0.0
2024-01-12 00:00:00,34.39913678512548,0.0,0.0,34.39913678512548,26.827177227694623,0.0
2024-01-12 01:00:00,36.216875292131974,0.0,0.0,36.216875292131974,28.071350257991664,0.0
2024-01-12 02:00:00,37.343293497166236,0.0,0.0,37.343293497166236,28.138559719703782,0.0
2024-01-12 03:00:00,32.80885694032787,0.0,0.0,32.80885694032787,28.55922937259659,0.0
2024-01-12 04:00:00,38.524264087915874,0.0,0.0,38.524264087915874,28.088901471276177,0.0
2024-01-12 05:00:00,33.943604272030875,0.0,0.0,33.943604272030875,28.210540145585995,0.0
2024-01-12 06:00:00,199.81521723986418,0.0,45.49998327426546,199.81521723986418,26.25017167039663,0.0
2024-01-12 07:00:00,335.3250848324508,15.992982898217207,129.73276020284095,351.31806773066796,25.312709930127898,191.28226824351523
2024-01-12 08:00:00,320.8709293357305,37.444336567317215,131.61473323842398,358.31526590304776,23.886994881600497,368.17038688977755
2024-01-12 09:00:00,295.3254145306904,55.26875799024194,129.20748619962131,350.5941725209323,23.979530480046517,513.7716373267865
2024-01-12 10:00:00,312.4336827189823,70.67053891587176,144.78757892963392,383.10422163485407,22.846375174890348,633.1907821551645
2024-01-12 11:00:00,284.13283240523646,77.72998202778702,132.07282963292215,361.86281443302346,22.387867472519606,692.7586216656396
2024-01-12 12:00:00,295.9794717698779,74.6052955204609,136.34091396808077,370.5847672903388,20.936457031302442,623.8986242131048
2024-01-12 13:00:00,162.95455597895597,79.80661458514352,77.03408124592254,242.7611705640995,21.33216975666879,670.5787352728713
2024-01-12 14:00:00,132.3491291672344,83.91393942861794,59.750051985936466,216.26306859585233,21.13970786314415,695.4187770206162
2024-01-12 15:00:00,331.4948965574924,57.05098986026252,150.37966151524984,388.5458864177549,21.22588518210228,445.12060855331316
2024-01-12 16:00:00,298.8946235047938,48.88166235008966,130.83738645007418,347.77628585488344,21.16438618682638,359.54139462238027
2024-01-12 17:00:00,406.50911878184667,26.923041969059494,173.48295464823033,433.4321607509062,22.65689664429096,173.71616206643876
2024-01-12 18:00:00,334.4650746490445,1.9997664932504402e-15,124.65254973060397,334.4650746490445,23.812261843656184,9.086287019739649e-14
2024-01-12 19:00:00,378.4849077347955,0.0,148.5971583373835,378.4849077347955,23.076069383159545,0.0
2024-01-12 20:00:00,350.3941973376427,0.0,122.1614908930705,350.3941973376427,24.897330043963656,0.0
2024-01-12 21:00:00,273.827556036533,0.0,87.26149641092941,273.827556036533,24.004049636355806,0.0
2024-01-12 22:00:00,38.785658461913044,0.0,0.0,38.785658461913044,26.621413028908407,0.0
2024-01-12 23:00:00,27.48900700132142,0.0,0.0,27.48900700132142,26.076904480049215,0.0
2024-01-13 00:00:00,30.25066763120754,0.0,0.0,30.25066763120754,29.584095082455526,0.0
2024-01-13 01:00:00,31.1761285127792,0.0,0.0,31.1761285127792,29.539717904294232,0.0
2024-01-13 02:00:00,40.52553371543755,0.0,0.0,40.52553371543755,30.20768409568492,0.0
2024-01-13 03:00:00,31.49119030596001,0.0,0.0,31.49119030596001,30.61562708435527,0.0
2024-01-13 04:00:00,37.40253600662939,0.0,0.0,37.40253600662939,28.917922124541644,0.0
2024-01-13 05:00:00,35.53428981753437,0.0,0.0,35.53428981753437,29.110623732554714,0.0
2024-01-13 06:00:00,174.03963076757952,0.0,49.09006833001091,174.03963076757952,28.30880545875159,0.0
2024-01-13 07:00:00,41.451675852481074,16.411830978376837,0.0,57.863506830857915,28.51188084295438,200.56047236460753
2024-01-13 08:00:00,246.77165242864123,39.07175335836622,113.25133098229867,285.84340578700744,27.03137034708476,390.9009014967554
2024-01-13 09:00:00,270.77388680130986,68.14692992944246,136.182310147033,338.92081673075234,25.321014628664084,642.2855290440879
2024-01-13 10:00:00,213.7800473949864,82.41569193833472,105.40588948140285,296.1957393333211,24.82984265364442,755.6754649197936
2024-01-13 11:00:00,187.64557736303732,100.78202756614634,119.36141220217871,288.42760492918364,25.118668228199468,917.6295349746149
2024-01-13 12:00:00,186.32866046609098,107.81211046874489,118.5996775951201,294.14077093483587,24.141583588301092,950.0
2024-01-13 13:00:00,105.10534432725652,84.05996050688054,68.55888185779604,189.16530483413706,22.975632719945168,721.020987023924
2024-01-13 14:00:00,0.0,85.36963385081984,0.0,58.270759372663385,23.181954573968074,718.9242352918301
2024-01-13 15:00:00,0.0,65.3633884507013,0.0,57.74124757210969,23.317194876943805,520.005707320166
2024-01-13 16:00:00,9.060604898486638,51.570773825973625,0.0,60.63137872446026,23.51540996633618,382.8461486798127
2024-01-13 17:00:00,25.62633133222361,31.655145414734033,0.0,57.281476746957644,23.48551003084586,201.07757136844666
2024-01-13 18:00:00,64.53901463987427,1.9923786354951176e-15,0.0,64.53901463987427,24.726678985464634,9.116841181907319e-14
2024-01-13 19:00:00,60.433222005515816,0.0,0.0,60.433222005515816,26.604222838233483,0.0
2024-01-13 20:00:00,60.89107091090103,0.0,0.0,60.89107091090103,26.62491759962903,0.0
2024-01-13 21:00:00,57.07231843428915,0.0,0.0,57.07231843428915,27.66972968578798,0.0
2024-01-13 22:00:00,30.18640916885487,0.0,0.0,30.18640916885487,28.635752666586406,0.0
2024-01-13 23:00:00,32.42998134354903,0.0,0.0,32.42998134354903,30.399434274668597,0.0
2024-01-14 00:00:00,13.268673969626816,0.0,0.0,13.268673969626816,31.195263748237103,0.0
2024-01-14 01:00:00,12.279056253768026,0.0,0.0,12.279056253768026,32.08745051808658,0.0
2024-01-14 02:00:00,20.235372335806126,0.0,0.0,20.235372335806126,31.36064736325749,0.0
2024-01-14 03:00:00,17.18540688028722,0.0,0.0,17.18540688028722,31.410778211043578,0.0
2024-01-14 04:00:00,15.038572650933133,0.0,0.0,15.038572650933133,31.197102724083763,0.0
2024-01-14 05:00:00,19.062401019592752,0.0,0.0,19.062401019592752,30.247544712511306,0.0
2024-01-14 06:00:00,11.75687204641175,0.0,0.0,11.75687204641175,29.807878558981606,0.0
2024-01-14 07:00:00,3.248976647235713,14.562732269972303,0.0,17.811708917208016,29.509629575048542,165.57437991742447
2024-01-14 08:00:00,0.0,37.8420986409711,0.0,12.952621831497698,27.759555168737144,379.04897767523573
2024-01-14 09:00:00,0.0,50.43657100692913,0.0,16.32604298289736,27.25391530690608,464.46910892571253
2024-01-14 10:00:00,0.0,79.38136867449172,0.0,9.610441406572921,26.76410422511105,738.9156273062557
2024-01-14 11:00:00,0.0,86.58739240635647,0.0,20.21483375619738,25.272630690723798,776.2045408462245
2024-01-14 12:00:00,0.0,84.68154560114245,0.0,10.057564739594058,25.676355432345026,749.3406395684684
2024-01-14 13:00:00,0.0,65.0255549397253,0.0,11.37092952069836,24.81543879712701,537.9460406555489
2024-01-14 14:00:00,0.0,70.24087353175543,0.0,14.588409956579003,24.57717616761344,577.9400252138183
2024-01-14 15:00:00,0.0,70.26182947400554,0.0,18.977737190658942,23.77492315437124,561.6953052776798
2024-01-14 16:00:00,0.0,55.84940702607661,0.0,15.098596206140313,24.94184231503081,417.1332166071801
2024-01-14 17:00:00,0.0,33.478041473948,0.0,21.91974916892012,25.870659923202822,213.88396391978625
2024-01-14 18:00:00,17.17172937496682,3.2176336789599124e-15,0.0,17.171729374966823,27.28240995868432,7.606211274486361e-14
2024-01-14 19:00:00,17.398194805332423,0.0,0.0,17.398194805332423,27.537815368480068,0.0
2024-01-14 20:00:00,16.595681406234434,0.0,0.0,16.595681406234434,28.72284556517226,0.0
2024-01-14 21:00:00,15.22702530576097,0.0,0.0,15.22702530576097,28.46105182033094,0.0
2024-01-14 22:00:00,12.634674390168913,0.0,0.0,12.634674390168913,29.84632620145661,0.0
2024-01-14 23:00:00,21.870767508400046,0.0,0.0,21.870767508400046,31.244984404600434,0.0
2024-01-15 00:00:00,38.75243244962475,0.0,0.0,38.75243244962475,29.18243959890764,0.0
2024-01-15 01:00:00,38.198868995644354,0.0,0.0,38.198868995644354,30.458569167360352,0.0
2024-01-15 02:00:00,38.23749386535774,0.0,0.0,38.23749386535774,30.46187639316223,0.0
2024-01-15 03:00:00,38.732373847966706,0.0,0.0,38.732373847966706,30.113319677098712,0.0
2024-01-15 04:00:00,34.45662967835635,0.0,0.0,34.45662967835635,29.461955061539612,0.0
2024-01-15 05:00:00,34.91306586747476,0.0,0.0,34.91306586747476,28.57694361772876,0.0
2024-01-15 06:00:00,240.04313346088446,0.0,62.41377362725086,240.04313346088446,29.23290710791372,0.0
2024-01-15 07:00:00,341.3402907455395,17.062524262796355,129.9319063724092,358.40281500833584,27.8170153775829,210.5146234373783
2024-01-15 08:00:00,323.36516217079486,42.46325162988611,130.10541928732013,365.82841380068095,26.765525523199788,425.00513689739756
2024-01-15 09:00:00,330.2765950331194,59.34841983572021,152.44600028290117,389.6250148688396,25.482925928902116,560.9105378037079
2024-01-15 10:00:00,306.18169779987005,74.14362946411124,138.33911963934085,380.3253272639813,24.864153275657053,680.0467992881634
2024-01-15 11:00:00,265.3416549363709,88.10462356714238,131.80792457075347,353.44627850351327,24.202702361694165,795.3458664510935
2024-01-15 12:00:00,300.16327312287365,78.98852473130425,140.58657126296958,379.1517978541779,23.764066389983313,670.3941134490633
2024-01-15 13:00:00,167.5657560264723,95.90680322295442,86.07047103687559,263.4725592494267,23.581647213086292,823.5854447540459
2024-01-15 14:00:00,129.35965535581738,85.05384466857144,53.360966015583905,214.4135000243888,22.703981697934516,706.9719821743361
2024-01-15 15:00:00,312.8802757760988,72.9690682161675,147.45145614769925,385.8493439922663,22.48117858610682,579.4036018601972
2024-01-15 16:00:00,261.83843412248405,59.756479474527076,117.84751600957945,321.5949135970111,23.606268973253275,444.6997655971382
2024-01-15 17:00:00,338.1989503376314,27.147474895116158,138.53443215224144,365.34642523274755,23.246735058046767,172.8832911786983
2024-01-15 18:00:00,386.91834539162454,2.5935173710379233e-15,145.80364073611085,386.91834539162454,24.683386963365244,8.160707651099774e-14
2024-01-15 19:00:00,388.5838981377586,0.0,143.39423391683601,388.5838981377586,25.434755887947357,0.0
2024-01-15 20:00:00,298.35793448294197,0.0,104.74583232139847,298.35793448294197,26.841091556962898,0.0
2024-01-15 21:00:00,263.64465437499985,0.0,79.97460030014884,263.64465437499985,28.49238263646404,0.0
2024-01-15 22:00:00,33.41197766785835,0.0,0.0,33.41197766785835,27.372922148910284,0.0
2024-01-15 23:00:00,24.56970917366635,0.0,0.0,24.56970917366635,30.207183710174178,0.0
2024-01-16 00:00:00,40.90597930027817,0.0,0.0,40.90597930027817,30.390508158390272,0.0
2024-01-16 01:00:00,33.116374753442685,0.0,0.0,33.116374753442685,31.030601557802274,0.0
2024-01-16 02:00:00,33.6646412798071,0.0,0.0,33.6646412798071,30.26854074589239,0.0
2024-01-16 03:00:00,35.98992869993318,0.0,0.0,35.98992869993318,31.355133001829145,0.0
2024-01-16 04:00:00,35.633031826044,0.0,0.0,35.633031826044,30.527782006125648,0.0
2024-01-16 05:00:00,35.32914657758619,0.0,0.0,35.32914657758619,29.92009685326302,0.0
2024-01-16 06:00:00,198.38227100971122,0.0,47.444200672362946,198.38227100971122,28.257264267252772,0.0
2024-01-16 07:00:00,390.83150023315375,14.457792473412958,152.35791800854935,405.2892927065667,28.418721889486786,164.73680472449587
2024-01-16 08:00:00,320.09485354235227,37.633780413511786,129.72590232304563,357.72863395586404,27.898870986612536,377.27766764679916
2024-01-16 09:00:00,348.6698956041976,57.90772413127263,150.8585020092873,406.57761973547025,26.45195084910383,543.5863717004215
2024-01-16 10:00:00,241.3338030675705,77.14706100652819,118.56990813633976,318.4808640740987,26.313056497526322,711.7143959775833
2024-01-16 11:00:00,299.2685588113503,70.52666552371339,140.2736775848803,369.7952243350637,25.567530676497014,615.0654474454306
2024-01-16 12:00:00,278.7817724391228,79.95302769412103,135.1071981277384,358.7348001332438,24.124320220088286,686.1364129494942
2024-01-16 13:00:00,226.91417848687885,85.74507901920262,103.38896100645073,312.6592575060815,24.892773362091205,734.2385072171298
2024-01-16 14:00:00,136.29168842397286,74.36730266383903,60.36080951319203,210.6589910878119,23.99860430686679,612.8949483278993
2024-01-16 15:00:00,341.1683684489973,55.84326764457729,150.03743764460577,397.01163609357457,24.120089058086425,437.2960916745889
2024-01-16 16:00:00,355.2561427313334,50.10107201777116,162.37540451662844,405.35721474910457,24.494358522760077,367.4288995184391
2024-01-16 17:00:00,334.3953556455284,30.766905282863306,138.8308624820885,365.16226092839173,25.035740966021898,193.42200643291255
2024-01-16 18:00:00,339.85729449953334,2.127881273383857e-15,133.6566654758469,339.85729449953334,24.410890146374992,8.69538589374823e-14
2024-01-16 19:00:00,354.7228615803376,0.0,132.1174276235672,354.7228615803376,26.477336967750563,0.0
2024-01-16 20:00:00,373.71092235779975,0.0,139.4255248785606,373.71092235779975,26.793983588873022,0.0
2024-01-16 21:00:00,219.17921717944836,0.0,58.56200679265473,219.17921717944836,29.19499133367091,0.0
2024-01-16 22:00:00,40.75553039221193,0.0,0.0,40.75553039221193,30.018998320564847,0.0
2024-01-16 23:00:00,37.25559465092108,0.0,0.0,37.25559465092108,30.376799725084958,0.0
2024-01-17 00:00:00,35.22424804964153,0.0,0.0,35.22424804964153,30.62722617962041,0.0
2024-01-17 01:00:00,39.56082757703357,0.0,0.0,39.56082757703357,30.592103908754208,0.0
2024-01-17 02:00:00,41.58947963292322,0.0,0.0,41.58947963292322,30.88658048440652,0.0
2024-01-17 03:00:00,33.24803626180154,0.0,0.0,33.24803626180154,32.06743233026907,0.0
2024-01-17 04:00:00,38.593233859960186,0.0,0.0,38.593233859960186,30.400361205029878,0.0
2024-01-17 05:00:00,37.94207054366625,0.0,0.0,37.94207054366625,29.012447042004204,0.0
2024-01-17 06:00:00,218.13248886434124,0.0,54.012561521625265,218.13248886434124,29.980453739287018,0.0
2024-01-17 07:00:00,366.4623979898747,14.348918178242922,138.06168575132173,380.8113161681176,29.37148919971209,165.64703635705703
2024-01-17 08:00:00,321.38874511189107,35.793737328950535,132.89601855526388,357.1824824408416,28.54497882862758,359.7507763276171
2024-01-17 09:00:00,274.603082776303,48.256787224673964,114.33274841763783,322.85987000097697,27.32867832931016,438.74530689889843
2024-01-17 10:00:00,286.0746295877133,65.46964752200755,132.97720608971846,351.54427710972084,26.56613082366171,594.7985829434002
2024-01-17 11:00:00,258.2178180021753,70.65396449790013,114.2950606749708,328.8717825000754,25.266964287918174,624.4586144909214
2024-01-17 12:00:00,317.49855421669105,83.28610531878157,158.94572948320572,400.7846595354726,23.646134260052953,720.3174981707936
2024-01-17 13:00:00,168.18063969526483,80.4208923717294,78.91546338430852,248.60153206699422,24.34857111378259,681.3124426976756
2024-01-17 14:00:00,115.72066697590427,65.17888615728538,42.861398112794284,180.89955313318964,24.52615737125403,534.0344347459383
2024-01-17 15:00:00,296.89346669882593,58.97676876712482,132.21210215380498,355.87023546595077,24.266995564749458,464.1585220435433
2024-01-17 16:00:00,318.27205565138286,50.93445770865203,147.0878782175781,369.2065133600349,24.593864012428977,374.28065422511094
2024-01-17 17:00:00,343.3015570562984,28.74257369815844,137.37705399919972,372.04413075445683,24.758438231382243,180.9490525397625
2024-01-17 18:00:00,337.9742028577353,4.09530712682167e-15,122.66294298973047,337.9742028577353,25.464501613408306,6.895590489575533e-14
2024-01-17 19:00:00,342.0652527609165,0.0,125.84364950463399,342.0652527609165,27.72857858456853,0.0
2024-01-17 20:00:00,345.62308178513473,0.0,131.12756219600507,345.62308178513473,28.65254416998439,0.0
2024-01-17 21:00:00,242.98128688609873,0.0,77.43872623317979,242.98128688609873,28.61991407728009,0.0
2024-01-17 22:00:00,29.95666842256619,0.0,0.0,29.95666842256619,29.606132787590784,0.0
2024-01-17 23:00:00,32.091476225368226,0.0,0.0,32.091476225368226,29.699815690678726,0.0
2024-01-18 00:00:00,31.802362464257715,0.0,0.0,31.802362464257715,30.17252655316887,0.0
2024-01-18 01:00:00,36.71371017580467,0.0,0.0,36.71371017580467,31.08071519277244,0.0
2024-01-18 02:00:00,31.388090288995027,0.0,0.0,31.388090288995027,29.555534824981258,0.0
2024-01-18 03:00:00,32.21048439587863,0.0,0.0,32.21048439587863,30.43283225681654,0.0
2024-01-18 04:00:00,32.34151046007834,0.0,0.0,32.34151046007834,30.12075024952166,0.0
2024-01-18 05:00:00,41.81304480136227,0.0,0.0,41.81304480136227,29.558827206551147,0.0
2024-01-18 06:00:00,198.3477883021571,0.0,47.19834283615458,198.3477883021571,29.391559048877838,0.0
2024-01-18 07:00:00,351.5171894983096,14.801191976141164,134.08743040672093,366.3183814744508,28.744025978898,183.26309313204172
2024-01-18 08:00:00,286.47464057299476,33.937510511521836,116.99458783380949,320.4121510845166,26.703408376017272,332.06654517583263
2024-01-18 09:00:00,332.431553022359,51.07730022640834,147.81210541941186,383.50885324876737,26.25087039317296,476.59346234110035
2024-01-18 10:00:00,321.0858483392709,60.180799719808334,149.45992896014477,381.2666480590793,25.11226706781663,533.425596286392
2024-01-18 11:00:00,244.64606733640392,87.80135666436935,121.45696960409965,332.44742400077325,24.02921883433084,782.7591034992308
2024-01-18 12:00:00,245.94966188993968,100.85589409127383,125.32530717330611,346.8055559812135,23.924468380148575,892.3823720850148
